,gene,global_bin,present,avg_exp
55,Eya1,0.8944070237048428,0.0,0.0
56,Gm9947,0.871623287674093,0.0,0.0
57,Msc,0.9222790938754848,0.0,0.0
58,Trpa1,0.9975327225831092,0.0,0.0
59,Kcnb2,0.6932372307488623,0.62825790831522,2.0467169797631497
60,Terf1,0.3188097665793212,0.031182205508665704,0.21759363665936582
61,Sbspon,0.9917450908175326,0.0,0.0
62,4930444P10Rik,0.9160906328900459,0.0,0.0
63,Rpl7,0.3260586316496318,0.9521234107227284,0.534813331667277
64,Rdh10,0.7817658084971466,0.0,0.0
65,Gm28095,0.99346687922653,0.0,0.0
66,Stau2,0.6332686056709105,1.0,1.878803405831886
67,Gm7568,0.9880032391814161,0.0,0.0
68,Ube2w,0.7217958348333886,1.0,1.4557433480867996
69,Eloc,0.39845576299349694,0.9961896104021701,0.3103976855491355
70,D030040B21Rik,0.9972682064167635,0.0,0.0
71,Tmem70,0.27737394794657444,0.08728383434222811,0.2800704140778089
72,Ly96,0.9642730015524239,0.0,0.0
73,Gm28376,0.34648641733188534,0.36676213145906805,0.43739143028969635
74,Jph1,0.36263377698545135,0.5438594726148286,0.5419479290688887
75,Gm28783,0.999200030081767,0.0,0.0
76,Gdap1,0.17531094417002901,0.9626041392699467,0.23519138270419582
77,Gm28784,0.9838036233714135,0.0,0.0
78,Pi15,0.9935356795867127,0.0,0.0
79,Gm28154,0.9702630809861055,0.0,0.0
80,Gm16070,0.8879340694453848,0.04276533705990726,1.0577003060070607
81,Crispld1,0.7681469212615527,0.04276533705990726,1.4389401298867628
82,Gm28153,0.9038031652391986,0.0,0.0
83,Gm28756,0.8630293679155467,0.0,0.0
84,Crisp4,0.9999333335373819,0.0,0.0
85,Defb18,1.0,0.0,0.0
86,Defb41,0.9996668659687415,0.0,0.0
87,Gm15825,0.9951991253131036,0.0,0.0
88,Tfap2d,0.9859930049278308,0.0,0.0
89,Tfap2b,0.9992000084970662,0.0,0.0
90,Gm28340,1.0,0.0,0.0
91,Pkhd1,0.9788003440476148,0.0,0.0
92,4930486I03Rik,0.9824664265703977,0.0,0.0
93,Gm28653,0.9997340703665778,0.0,0.0
94,Il17a,1.0,0.0,0.0
95,Il17f,0.9998003003079898,0.0,0.0
96,Mcm3,0.9979996650597219,0.0,0.0
97,Gm28065,0.9999333335373819,0.0,0.0
98,6720483E21Rik,0.9882024163453396,0.0,0.0
99,Paqr8,0.4990340495225419,0.056382482822933545,0.5418100173183248
100,Efhc1,0.978269508828333,0.0,0.0
101,Tram2,0.987466792958351,0.0,0.0
102,Gm28287,0.9998000006121457,0.0,0.0
103,Tmem14a,0.3211581341093451,0.6816891462412932,0.47431451116368234
104,Gsta3,0.9563376720325868,0.0,0.0
105,Gm28836,0.9638734836392047,0.0,0.0
106,Khdc1a,1.0,0.0,0.0
107,Khdc1c,0.9999335508223703,0.0,0.0
108,Khdc1b,0.9997999903498713,0.0,0.0
109,Kcnq5,0.7793557080371182,0.6924051173820023,2.6569917059498835
110,Rims1,0.4974409672590536,0.7897488242706341,0.8823320324208734
111,Gm29506,0.9762058630050955,0.0,0.0
112,4933415F23Rik,0.999533175839592,0.0,0.0
113,Gm27028,0.999799958646152,0.0,0.0
114,Gm29107,0.9765316702246719,0.0,0.0
115,Ogfrl1,0.43738060000260137,0.949246384240074,0.6896511440055599
116,Gm28822,0.9997333799046737,0.0,0.0
117,B3gat2,0.878642973744517,0.031687959977974106,1.5179054716555551
118,Smap1,0.28120869584955016,0.6063344882184114,0.4710850991587494
119,Sdhaf4,0.14802160188219046,0.7580886877414563,0.14990719071781067
120,Fam135a,0.13309481570793205,0.6674756686511489,0.17136106016537356
121,Col9a1,0.9936003659147856,0.0,0.0
