,gene,global_bin,present,avg_exp
252,Gm35801,1.0,0.0,0.0
253,Slc9a4,0.9968815968230745,0.0,0.0
254,Slc9a2,0.746364120246656,0.009509875640087784,0.5797686333719075
255,Gm37623,0.9916329189409516,0.0,0.0
256,Gm37915,0.9904994725182713,0.0,0.0
257,Mfsd9,0.6219261092988964,0.0,0.0
258,Tmem182,0.9920185993692132,0.0,0.0
259,4930448I06Rik,0.9990246281394782,0.0,0.0
260,Gm28634,1.0,0.0,0.0
261,Gm29260,0.9885407430610357,0.0,0.0
262,Gm9915,0.9992249430591597,0.0,0.0
263,Gm29664,1.0,0.0,0.0
264,Gm28175,0.6076619153466671,0.3246525237746891,0.9553129331496899
265,Gm28140,0.9943542009881372,0.0,0.0
266,Pantr1,0.7865183577112203,0.8547183613752745,1.8157187319003067
267,Gm20646,0.5451645379425655,0.5875640087783468,1.0574466333381103
268,Pou3f3,0.6708497104380156,0.6415508412582298,1.7207312500751044
269,Pantr2,0.6524458626901739,0.06525237746891002,0.5241993681573002
270,Dalir,0.784357212660007,0.003218727139722019,0.5702954704549154
271,Mrps9,0.6699661387816935,0.9942940746159473,0.8633884998052659
272,Gpr45,0.6496073053108161,0.886613021214338,0.9050470251683205
273,Tgfbrap1,0.3128513920285856,0.8531089978054134,0.39081009489224394
274,Gm28782,0.9961311110370513,0.0,0.0
275,8430432A02Rik,0.8420253560117283,0.0,0.0
276,AI597479,0.33869186190135364,0.80424286759327,0.504643052276756
277,Fhl2,0.38205837153790434,0.39444038039502555,0.5089104594465689
278,Gm29040,0.9998049256278957,0.0,0.0
279,Nck2,0.7843179155636391,1.0,1.6491465800682297
280,Ecrg4,0.9834893306690917,0.0,0.0
281,Gm29155,0.9800200332543552,0.0,0.0
282,Gm29157,0.9988382663066411,0.0,0.0
283,Gm29156,0.9341160627806981,0.0,0.0
284,Uxs1,0.5739357174572456,0.984491587417703,0.6110423486240923
285,Tpp2,0.4632690844044173,0.981858083394294,0.5413295198469645
